pfam,name,is_rbd,n,mean_entropy,std_entropy
PF00560,LRR_1,False,828,3.29262663158728,0.21417601356858942
PF02037,SAP,True,55,3.4432847163525078,0.1568987526857655
PF00170,bZIP_1,False,131,3.454261110862348,0.152153892905702
PF00467,KOW,True,43,3.458775475480901,0.1710016686213755
PF00642,zf-CCCH,True,210,3.5977234979334405,0.16431442820308476
PF00096,zf-C2H2,False,7639,3.599406486847256,0.1567864656674498
PF00023,Ank,False,293,3.6009777552525746,0.17346238952952406
PF00806,PUF,True,186,3.6882528162340904,0.17365955474491457
PF01428,zf-AN1,True,39,3.6983805772146514,0.09149739439359347
PF00658,PABP,True,19,3.7200697037957475,0.09393745896690059
PF00397,WW,True,194,3.7441715210192292,0.1449118733350818
PF00010,HLH,False,415,3.7678364982472052,0.13166724786231881
PF00400,WD40,True,2470,3.7697564037159004,0.1693308301858106
PF00400,WD40,False,2470,3.7697564037159004,0.1693308301858106
PF01280,Ribosomal_L19,True,10,3.775616991204069,0.06485373995658426
PF01479,S4,True,31,3.7805810288482284,0.16715789269709316
PF00828,Ribosomal_L18p,True,12,3.791849469474785,0.11881354168308884
PF00046,Homeodomain,False,758,3.803609332286832,0.11482345065493695
PF03946,Ribosomal_L11_N,True,16,3.8158611971195002,0.10139321684970966
PF00013,KH_1,True,228,3.826246520523856,0.11568304958081083
PF07650,KH_2,True,15,3.8326537693583957,0.09221370387912853
PF03144,GTP_EFTU_D2,True,80,3.8475395236981313,0.13235520058911696
PF00575,S1,True,66,3.857957473604476,0.13505232529738498
PF00298,Ribosomal_L11,True,16,3.8630005321889356,0.08276148789822248
PF00312,Ribosomal_S15,True,14,3.8671156612947817,0.11338173332510137
PF00347,Ribosomal_L6,True,22,3.868898352555199,0.07711538600219851
PF00164,Ribosomal_S12,True,15,3.8751670702936676,0.04906087934998897
PF07647,SAM_2,True,89,3.875886158546367,0.132453649208342
PF00018,SH3_1,False,338,3.878175859859699,0.11460723176161977
PF00189,Ribosomal_S3_C,True,11,3.8788716294841463,0.0610627575770971
PF00014,Kunitz,True,85,3.9021980172082054,0.11650394615813842
PF00035,dsRBD,True,114,3.90792773646469,0.11254142318328261
PF00281,Ribosomal_L5,True,13,3.9126491011727618,0.07698739906451536
PF00536,SAM_1,True,167,3.9135188988304836,0.1233920621554768
PF01423,LSM,True,89,3.917242181540297,0.09815484735339641
PF00076,RRM_1,True,1090,3.9198229177860395,0.11556034255793743
PF01926,MMR_HSR1,True,93,3.927905689401734,0.12403347124268611
PF03129,HABP4_PAI-RBP1,True,44,3.9349804090376357,0.11496592560942503
PF00238,Ribosomal_L14,True,17,3.969078003856734,0.03951207614496688
PF00041,fn3,False,1372,3.9698658139475844,0.10263683139245088
PF13893,RRM_5,True,16,3.972145137768332,0.0969933844438674
PF07679,I-set,False,1444,3.9886479713244265,0.11054115583368372
PF00017,SH2,False,254,4.010897991581345,0.08765068905294786
PF00679,EFG_C,True,41,4.012736778049233,0.08031306842744632
PF00106,adh_short,False,168,4.0275018036954195,0.07540728056225192
PF00318,Ribosomal_S2,True,28,4.028641477915238,0.06573532150228834
PF00134,Cyclin_N,False,144,4.033357745409105,0.08041558257430231
PF00271,Helicase_C,True,537,4.033388730335854,0.08063238432984687
PF00270,DEAD,True,387,4.040304233790864,0.07471402989405192
PF00620,RhoGAP,True,165,4.040766691573778,0.07488032838503843
PF00085,Thioredoxin,False,209,4.044276758012126,0.07527206564862388
PF00012,HSP70,True,92,4.048536021413966,0.07554887581962307
PF01008,IF4E,True,18,4.058961023503276,0.05235373448521809
PF00252,Ribosomal_L16,True,19,4.059534292764123,0.06284629076362924
PF00237,Ribosomal_L22,True,14,4.061722684181318,0.07991622125995003
PF00071,Ras,False,442,4.069618730600744,0.0575225808815415
PF00227,Proteasome,True,104,4.07070114310878,0.05105840751589423
PF00009,GTP_EFTU,True,103,4.071740866741087,0.05751240817798632
PF00009,EFTu,True,103,4.071740866741087,0.05751240817798632
PF02170,PAZ,True,47,4.0819746812897995,0.0434738399453783
PF00171,Aldedh,False,89,4.091914415310333,0.07328544486275618
PF00089,Trypsin,False,294,4.12426246786127,0.08697095094926595
PF00069,Pkinase,False,1590,4.132129687748109,0.049263390698431435
PF00112,Peptidase_C1,False,72,4.149737101646538,0.04043647000137967
PF02171,Piwi,True,39,4.168141889476829,0.02796964830598553
PF00102,Y_phosphatase,False,137,4.197317237772316,0.05414719790524603
