taxon	DE_content
O94761_DEAD_DE4.7	4.73
O94762_DEAD_DE8.2	8.24
P0A8J8_DEAD_DE9.2	9.20
Q12099_DEAD_DE9.5	9.52
Q9C8J1_DEAD_DE9.8	9.76
Q8K363_DEAD_DE9.9	9.88
Q6PE54_DEAD_DE10.2	10.19
P17844_DEAD_DE10.5	10.53
O61305_DEAD_DE10.8	10.78
Q6P5D3_DEAD_DE11.0	11.04
Q4FZF3_DEAD_DE11.2	11.18
Q9D0R4_DEAD_DE11.4	11.43
P23394_DEAD_DE11.6	11.58
Q8W4E1_DEAD_DE11.9	11.92
P30958_DEAD_DE12.3	12.27
Q9FVV4_DEAD_DE12.6	12.57
Q9ESV0_DEAD_DE12.9	12.88
P35207_DEAD_DE13.3	13.33
Q6P4T2_DEAD_DE14.0	13.97
Q9FZ92_DEAD_DE17.0	17.03
